"","LotFrontage","YearBuilt","LotArea","MoSold","YrSold","SalePrice","TotalBsmtSF","1stFlrSF","Neighborhood","EdwardsSchool","FellowsSchool","MeekerSchool","MitchellSchool","SawyerSchool","NorthwoodSchool","MiddleSchool","HighSchool"
"2552",54,1920,7588,7,2006,200100,793,901,"Crawfor",3.37249254804162,3.22320554898327,3.71391000891358,4.64731859781298,3.29883892249357,4.32070788160922,2.2324260468374,2.71952101145316
"2553",55,1918,7642,6,2007,189950,912,912,"Crawfor",3.37173185814541,3.25303731090745,3.73806641335801,4.62637956219792,3.31850081707778,4.349265538383,2.22777469181498,2.75125521874771
"2554",53,1926,7155,7,2007,135000,686,686,"Crawfor",3.38788247990443,3.25272464259527,3.73241830888132,4.60908203759553,3.33597724511609,4.34747551145581,2.24294290645437,2.75378297754841
"2555",53,1941,7128,8,2007,164000,918,918,"Crawfor",3.37240076529871,3.25914578568607,3.74276179930993,4.62126293704136,3.32340747299807,4.35504162052076,2.22761765410325,2.75788739589931
"2556",40,1913,4280,3,2007,90350,440,694,"Crawfor",3.36726689554018,3.26132150977526,3.74622619158728,4.62528299172064,3.31926719993297,4.35759137504992,2.22253193986593,2.75930145209582
"2557",53,1910,5362,11,2007,139000,661,661,"Crawfor",3.24324637311155,3.25430578685058,3.78221879409328,4.7684470576617,3.17542853068206,4.36163429211336,2.10875250457672,2.7300416856091
"2558",84,1939,10164,7,2006,131000,992,992,"SWISU",3.06426490248376,3.41348403348458,3.96705485549462,4.85739745095168,3.08978850543864,4.52787314659362,1.92090499434082,2.8712755517446
"2559",51,1941,6191,11,2006,112000,824,824,"SWISU",3.1791714410024,3.3595453414352,3.88694956275418,4.76405676301413,3.1798876251811,4.46756733792808,2.03436631632038,2.83211945338801
"2560",51,1936,10480,3,2008,115000,1064,1166,"SWISU",3.20335238142963,3.34829971923552,3.87008604172408,4.74473857904956,3.19884251157578,4.45487531260731,2.05830369325616,2.82409955923167
"2561",50,1938,6305,6,2007,119750,920,954,"Crawfor",3.22975780990962,3.33666557924371,3.85215325236461,4.7233491086175,3.21997188739623,4.44159362999646,2.0843830944609,2.81607566778963
"2562",53,1926,10918,6,2009,234000,1276,1276,"Crawfor",3.37716490557877,3.272091310249,3.75163400159858,4.60688233967739,3.33741628538166,4.36697939520001,2.23045964355279,2.772515289816
"2563",82,1946,7136,8,2007,145000,979,979,"Crawfor",3.5040838797565,2.84333441280042,3.37719238672785,4.81908630085947,3.18058020525902,3.94836312599152,2.41428813510471,2.33221527938059
"2564",82,1949,6270,8,2007,145000,1001,1001,"Crawfor",3.52953128624583,2.83199733396002,3.35888312656286,4.80019553319055,3.20316736600316,3.93513809366488,2.43879393923521,2.32524595779353
"2565",NA,1923,9650,6,2008,138000,784,819,"Crawfor",3.55468305097887,2.83192194119208,3.34877292805275,4.77130716060462,3.23341036411141,3.93245211817431,2.46098068965593,2.3307208895114
"2566",60,1931,7200,2,2008,149000,776,851,"Crawfor",3.55682831177052,2.85124338270318,3.36194690460076,4.75092947799645,3.24977532054675,3.95035602150759,2.45933091492356,2.35251090028149
"2567",60,1940,13680,2,2009,205000,840,840,"Crawfor",3.55143901768694,2.90014029538123,3.40004599691869,4.71273299567029,3.27791571931853,3.99687610562544,2.44588578221175,2.40504079334383
"2568",60,1927,7230,10,2007,238000,851,867,"Crawfor",3.54707177820111,2.93349729090511,3.42664990825295,4.6882563419944,3.29606367518907,4.02874230906266,2.43633419289559,2.44055790950257
"2569",126,1951,13108,6,2007,153500,0,1226,"Crawfor",3.60673416878563,3.02977488667522,3.47867363666652,4.54412499416281,3.42769483962148,4.11320818480664,2.47685112144162,2.55681927497182
"2570",60,1915,9550,2,2006,140000,756,961,"Crawfor",3.41206141024791,3.10555490891339,3.6076341091806,4.69429477923335,3.26128313369934,4.20500581909386,2.28596677465821,2.60034528217545
"2571",66,1920,21780,9,2006,195000,817,940,"Crawfor",3.42714994467213,2.99102045707227,3.51496375822857,4.77334081079695,3.19670605296829,4.0950410463508,2.31863405628842,2.4787606197853
"2572",86,1918,22420,11,2007,239000,1370,1370,"Crawfor",3.43164724644163,2.86955780717652,3.42483094544317,4.88006401877078,3.11108568170664,3.98002882092035,2.3461336735678,2.34561299484383
"2573",NA,1929,11435,6,2006,230000,792,792,"Crawfor",3.58142912206598,2.89390736065574,3.38384380603186,4.6849950118468,3.30845777937999,3.98780543663093,2.47399781203551,2.40462983200339
"2574",80,1940,12400,2,2006,194000,901,1125,"Crawfor",3.75114326609848,2.7589489791897,3.21666423082166,4.62273951552584,3.4129830452932,3.84164900669746,2.65020740844894,2.2950163706033
"2575",NA,1942,7500,11,2009,177500,771,753,"Crawfor",3.80774684928342,2.79566590502856,3.2215953850125,4.53166093803834,3.49999993305046,3.86879288252464,2.69665024994572,2.34791449897587
"2576",78,1934,12168,9,2007,359100,965,1940,"Crawfor",3.66654412499787,2.91432962810477,3.36680743851547,4.57579511730352,3.41882489285839,3.99746445209691,2.54866368004261,2.44498158090643
"2577",74,1934,11988,8,2008,188700,715,849,"Crawfor",3.65908067752509,2.92320011793514,3.37644061979589,4.57618219003472,3.41627689724054,4.00667878654902,2.54046764246458,2.4529752344412
"2578",130,1940,9600,6,2009,160000,728,976,"Crawfor",3.58223023754935,2.92756832380872,3.40883994396096,4.65478226850923,3.33240550279455,4.01939608185983,2.46924652143633,2.44148053299337
"2579",110,1930,7810,11,2007,188000,930,1230,"Crawfor",3.58592194484495,2.90341861668916,3.38923704696006,4.67170208365605,3.32017207826634,3.99626326717165,2.47650035009686,2.4159684730779
"2580",NA,1937,11700,7,2008,198000,942,1265,"Crawfor",3.81095360515114,2.82397799784012,3.24195908704494,4.5039889498979,3.52116282888526,3.8948955294737,2.69559319252896,2.37916818606004
"2581",NA,1938,9260,3,2008,110000,884,932,"Crawfor",3.81976774852648,2.83330359156821,3.24570559675342,4.48721212444664,3.53656232650209,3.90249760788938,2.70252144655709,2.39117192403418
"2582",80,1960,14680,6,2009,155000,1273,1273,"Crawfor",3.75791450114729,2.97440044708642,3.37971773147948,4.43319854734716,3.55642739986086,4.04317545946007,2.62599867070918,2.52860447040305
"2583",80,1921,13360,8,2009,163500,876,964,"Crawfor",3.71883395743626,2.98870381686406,3.40542455491825,4.46114779654515,3.52336763532558,4.06144519487269,2.58734106243033,2.53572899463981
"2584",54,1921,7681,7,2009,154900,731,820,"Crawfor",3.40743381696338,3.19803391659634,3.68196199083058,4.62783898492833,3.32022970289284,4.29344459540503,2.26834957151444,2.69890441317817
"2585",NA,1940,8145,7,2009,205000,920,1240,"Crawfor",3.42966305011399,3.27193752252839,3.73412505321949,4.55071532909982,3.39408079857909,4.36189461516239,2.27998579205789,2.78159999482611
"2586",80,1922,11600,7,2006,137500,700,1180,"Crawfor",3.48023210789019,3.12360123677604,3.597708687955,4.60537124308605,3.35028368667913,4.21551412389767,2.34622188542741,2.63271774008677
"2587",NA,1932,11275,3,2007,220000,854,1096,"Crawfor",3.52772225586554,3.12864254429417,3.58510977533946,4.55076999001918,3.40581232909504,4.21546286189629,2.38989325473995,2.64713313413143
"2588",86,1936,11500,6,2006,250000,1017,1020,"Crawfor",3.6679461540577,3.08274719205902,3.49903984862468,4.44004717512429,3.52740370132729,4.15652040181918,2.5277793050342,2.62544069802385
"2589",81,1929,8170,2,2006,218000,1022,1122,"Crawfor",3.56987941717201,3.16348399298649,3.59857702836053,4.48077429829898,3.47378401873043,4.24417446163714,2.42536929366648,2.69217171514528
"2590",80,1932,16560,7,2006,239000,952,1170,"Crawfor",3.68504845917035,2.99911948086533,3.42602776924334,4.48727193879106,3.49343595388994,4.07529586670929,2.55422889539392,2.53989531291173
"2591",79,1941,6221,10,2007,140000,728,760,"Crawfor",3.72668010116064,2.98608239042292,3.40046998311245,4.45529668522909,3.53017218439841,4.05802374928658,2.59506534062279,2.53455633495205
"2592",79,1951,7801,5,2008,104000,1091,1091,"Crawfor",3.81152551851775,2.96245018679989,3.35043269940448,4.38964999593481,3.606138748797,4.02515594709328,2.678220867625,2.52714537463185
"2593",78,1941,10452,7,2010,257500,1528,1225,"Crawfor",3.75805535052746,3.11468008128631,3.4935180366116,4.326729968425,3.64110340499284,4.17622837756871,2.61029676707038,2.67681834747185
"2594",100,1935,9670,6,2008,257076,608,983,"Crawfor",3.67356308055914,3.08671633078767,3.50026655049177,4.43137320956223,3.5358273085361,4.1596426139809,2.53264525352292,2.63075229140896
"2595",70,1932,10570,12,2007,315000,853,1549,"Crawfor",3.66850584159169,3.06884994732295,3.48763659312546,4.4499945548826,3.51935025400806,4.14326518645748,2.52995742695302,2.61080667867256
"2596",61,1945,7259,7,2007,259500,1028,1436,"Crawfor",3.54110999078437,3.18399530622451,3.6250791243686,4.49577729751975,3.45618407747842,4.26675951589781,2.3957212044614,2.70854197081276
"2597",NA,1935,14100,5,2008,381000,728,1968,"Crawfor",3.54591055594312,3.21072853998202,3.64525325107185,4.47167251458606,3.47837275413525,4.29175488288818,2.39723311180461,2.73773867360718
"2598",70,1932,12320,5,2006,199500,637,959,"Crawfor",3.62220683636889,3.20598104747431,3.61559990153281,4.39694040821326,3.55551621130648,4.27901772383201,2.47059308720622,2.74683199164809
"2599",70,1930,14210,11,2006,210000,697,1104,"Crawfor",3.71053210290662,3.14076890418123,3.53155302645381,4.35469138010771,3.60756071993332,4.206755277184,2.56199693287135,2.69498105558431
"2600",70,1954,9100,10,2009,144800,1112,1112,"Crawfor",3.80839640336731,3.10677075234483,3.46939026458088,4.28362403320175,3.68813769186874,4.16248696827344,2.65952821663439,2.67843625099469
"2601",NA,1939,15660,5,2008,311500,798,1137,"Crawfor",3.48077911398355,3.27063538235759,3.7161612532372,4.49771240129305,3.44773941747655,4.35564941121464,2.32865613302128,2.78928431453432
"2602",75,1941,12000,7,2009,174500,704,860,"Crawfor",3.51764104722941,3.3577759458468,3.77679960061671,4.40210710637905,3.54129429967886,4.43546443695877,2.35541041015041,2.8873511674344
"2603",70,1950,12392,4,2008,263400,832,1218,"Crawfor",3.51923963398821,3.36982521760182,3.78646936216829,4.39287323967292,3.55040189274254,4.4468784871036,2.35589616615857,2.90022548943524
"2604",90,1956,14115,7,2006,230000,1073,1811,"Crawfor",3.52988002454459,3.50026412287619,3.8950431643693,4.30467979077998,3.64052395535275,4.57151553767648,2.35640948460295,3.03761859004012
"2605",90,1960,13339,5,2009,193000,1561,1561,"Crawfor",3.53078951045673,3.5135056595141,3.9062883919676,4.29639701590954,3.64934754755215,4.58422557116235,2.35646231611972,3.05145849131783
"2606",110,1957,14442,6,2007,257500,1477,1839,"Crawfor",3.53233599774297,3.53072828007636,3.92084895940563,4.28539501558494,3.66114242937596,4.60073126765239,2.35693257142954,3.0694979428156
"2607",80,1977,12984,3,2006,217500,1430,1647,"Crawfor",3.41939894889323,3.51963335112359,3.94535722361062,4.40601433091308,3.54205056220146,4.60096898825808,2.24711021032676,3.03983016900762
"2608",75,1940,13125,7,2007,219500,800,960,"Crawfor",3.43018760845803,3.40514454723296,3.8444814651956,4.46250624233518,3.48099261507247,4.48959357701967,2.26678229658929,2.92209530139145
"2609",78,1950,15600,7,2006,257000,1168,1278,"Crawfor",3.79228289288653,3.24037425332573,3.58745012421074,4.20634053012758,3.74900589600104,4.29217438192855,2.63182919340065,2.81442561892335
"2610",78,1950,15600,3,2010,215000,1032,1102,"Crawfor",3.77911258666644,3.2441880844873,3.59509740717994,4.21642787951989,3.73805822523358,4.29742928014719,2.61869257960577,2.81592152234645
"2611",78,1949,15600,10,2009,158000,1067,986,"Crawfor",3.69785463429763,3.26881154461093,3.64299250263074,4.27902389491275,3.67084674754191,4.33061259172273,2.53764875616906,2.8265092853291
"2612",80,1950,14000,8,2009,158500,1092,1152,"Crawfor",3.65316474886997,3.40979617909014,3.77831069357364,4.23445055180311,3.70891852799069,4.47120306365712,2.4831752175185,2.96478280228934
"2613",66,1941,9042,5,2010,266500,1152,1188,"Crawfor",3.5302440677106,3.35379172599256,3.76940261468821,4.3917749802959,3.55174840301347,4.43035270457038,2.36793996322864,2.88536120598006
"2614",90,1953,15750,6,2006,157000,1165,1336,"Crawfor",3.81360619698157,3.37896342861261,3.7005160855066,4.09822559944032,3.84804532516729,4.42296875261249,2.64268386213233,2.96112877168671
"2615",NA,1953,21000,10,2007,217000,1809,2259,"Crawfor",3.82363289469002,3.47856853508678,3.78559504827755,4.03088823955041,3.91250918691058,4.5181979379674,2.64697413451905,3.06464372040635
"2616",56,1956,26073,4,2008,236500,1898,1898,"Crawfor",3.74796318915209,3.50114644212544,3.82908807048693,4.09028096281627,3.8529688719404,4.54893312196391,2.57102068012186,3.07478082208687
"2617",NA,1960,25485,5,2007,201000,1560,1560,"Crawfor",3.74816006038275,3.51745370181028,3.84355462081506,4.08119314901352,3.86222914096102,4.56473301569903,2.57040837007342,3.09146406834973
"2618",NA,1954,14778,11,2008,224000,1296,1640,"Crawfor",3.75088292031662,3.51666455137494,3.84201802955619,4.07901380013482,3.86438273969421,4.56365674716323,2.57313961024885,3.09111596528947
"2619",100,1954,17500,1,2009,224000,1310,1906,"Crawfor",3.82387805658528,3.49492542285145,3.8001509186034,4.02157158648714,3.92166512229745,4.53404767576929,2.64641825060188,3.08133539965839
"2620",100,1959,17500,5,2010,335000,1902,1902,"Crawfor",3.81950393585852,3.66096903981077,3.95195122511478,3.94022858058989,4.00715543207836,4.69637472292003,2.63580419659591,3.24882757211816
"2621",NA,1968,21579,9,2007,215000,1488,1488,"Crawfor",3.63410427366253,3.65942626548494,4.00492476328375,4.11919816705892,3.83354142549238,4.71525391404419,2.45148885545467,3.21768620659021
"2622",24,1980,1879,12,2008,116500,516,516,"Blueste",3.35125024397585,3.98001973712568,4.37520276975243,4.27180598806823,3.75284361869308,5.05550950959817,2.164399864637,3.50237517489598
"2623",24,1980,1733,5,2009,115000,516,516,"Blueste",3.35125024397585,3.98001973712568,4.37520276975243,4.27180598806823,3.75284361869308,5.05550950959817,2.164399864637,3.50237517489598
"2624",24,1980,1488,10,2009,137000,561,561,"Blueste",3.35125024397585,3.98001973712568,4.37520276975243,4.27180598806823,3.75284361869308,5.05550950959817,2.164399864637,3.50237517489598
"2625",24,1980,1782,12,2007,123900,516,529,"Blueste",3.35125024397585,3.98001973712568,4.37520276975243,4.27180598806823,3.75284361869308,5.05550950959817,2.164399864637,3.50237517489598
"2626",24,1980,1612,7,2009,121000,561,561,"Blueste",3.35125024397585,3.98001973712568,4.37520276975243,4.27180598806823,3.75284361869308,5.05550950959817,2.164399864637,3.50237517489598
"2627",24,1980,1950,7,2008,151000,716,716,"Blueste",3.35125024397585,3.98001973712568,4.37520276975243,4.27180598806823,3.75284361869308,5.05550950959817,2.164399864637,3.50237517489598
"2628",24,1980,1300,5,2009,124000,561,561,"Blueste",3.35125024397585,3.98001973712568,4.37520276975243,4.27180598806823,3.75284361869308,5.05550950959817,2.164399864637,3.50237517489598
"2629",NA,1986,13607,4,2009,208000,572,1182,"Crawfor",3.40023296175724,3.83481517155358,4.2295519265174,4.27471601170951,3.71375723515319,4.90902733365891,2.21429858179381,3.36142349509952
"2630",NA,1995,17871,6,2007,170000,1680,1680,"Crawfor",3.37690763918876,3.71277516807794,4.12669283876143,4.35064751373527,3.61865262431514,4.79210650298363,2.19466850883673,3.23299891984735
"2631",85,1994,19645,6,2010,203135,423,896,"Crawfor",3.38849308329055,3.84244570871902,4.23967928344384,4.28351938353062,3.70717126961891,4.9175274222641,2.20247002448134,3.36753513424776
"2632",35,1989,3907,4,2010,185000,982,1034,"Blueste",3.35786295730175,3.99362071699407,4.38598161287135,4.26083366119582,3.76681760448083,5.06830174268174,2.1710981603187,3.51706852283023
"2633",35,1989,3907,3,2010,162500,1191,1191,"Blueste",3.35577174347279,3.99529704075385,4.38807490662588,4.26240731728912,3.76586261470658,5.07012550189305,2.16901644333375,3.51848600649771
"2634",35,1988,3907,3,2007,200000,1004,1020,"Blueste",3.35159092160666,3.99865220726295,4.39226271437309,4.26555722959225,3.76395682281769,5.07377470031841,2.16485555151671,3.52132451639672
"2635",NA,1969,16381,12,2006,223000,1844,1844,"Crawfor",3.49542640068513,3.67419649583405,4.05842798165694,4.24921354546207,3.71005742967425,4.74357623586503,2.31345613632318,3.21124854290162
"2636",NA,1971,17597,7,2009,315000,1803,2365,"Crawfor",3.49654159714258,3.71553643085437,4.09508527894835,4.22892435768368,3.7352803789389,4.78371734448521,2.3130786573869,3.25374104243
"2637",NA,1971,20693,2,2007,198000,1696,1696,"Crawfor",3.49676953585687,3.72277871118171,4.10152244317553,4.22542698413581,3.73970989640201,4.79075308915286,2.31307290810885,3.2611793860807
"2638",NA,1957,32668,3,2007,200624,2035,2515,"Crawfor",3.52295577609675,3.82498759035471,4.18675762702478,4.15613547484133,3.82298192763775,4.88806586248653,2.33677780526976,3.36918590425851
"2639",100,1959,15602,3,2010,289000,1501,1801,"Crawfor",3.65858316021775,3.72998477858298,4.06182238057534,4.06289881617819,3.8958266709495,4.78154582475605,2.47377641141344,3.29319996003464
"2640",70,1986,18044,8,2007,315000,279,2726,"Crawfor",3.79303311494351,3.77152848890675,4.06155228713537,3.91545073513251,4.04180697441688,4.80768811386305,2.60704429548202,3.35597162609453
"2641",NA,1988,21695,12,2009,222000,880,1680,"Crawfor",3.50490357045802,3.96485604671092,4.32046000085651,4.12337011845007,3.8849966894557,5.02697070928231,2.31809647736414,3.5081883263283
"2642",50,1942,7288,8,2006,102000,976,976,"IDOTRR",4.78522057744063,2.22366139790506,2.35139328894299,4.26279763588501,4.20984028966099,3.1588946223575,3.69917909054703,2.00987811443648
"2643",85,1919,8500,8,2007,115000,793,997,"IDOTRR",4.79065454354948,2.2180414351984,2.34430409129908,4.26507517045142,4.21256945743757,3.15235344163416,3.70511182775119,2.00590538842977
"2644",50,1926,7000,5,2006,145400,861,861,"IDOTRR",4.78843020634146,2.23214438359344,2.35643858541789,4.25304480287749,4.21686949631099,3.16594338096761,3.70132263745994,2.0194375934122
"2645",50,1926,7000,7,2008,126000,894,919,"IDOTRR",4.78662356735006,2.24347187412001,2.36622517384248,4.24341870610096,4.22030610543704,3.17687423448709,3.69826723229474,2.03029701500545
